GAME_DATE,last_name,first_name,Current Status,Reason
2024-02-14,Okongwu,Onyeka,Out,Injury/Illness-LeftBigToe;Sprain
2024-02-14,Ball,LaMelo,Out,"Injury/Illness-RightAnkle;
Tendinopathy"
2024-02-14,Martin,Cody,Probable,Injury/Illness-RightKnee;Contusion
2024-02-14,Williams,Mark,Out,"Injury/Illness-LowBack;Injury
Recovery"
2024-02-14,Batum,Nicolas,Out,Injury/Illness-LeftHamstring;Strain
2024-02-14,Covington,Robert,Out,Injury/Illness-LeftKnee;Bonebruise
2024-02-14,Embiid,Joel,Out,Injury/Illness-LeftKnee;Meniscus
2024-02-14,Harris,Tobias,Out,Injury/Illness-LeftHip;Impingement
2024-02-14,Lowry,Kyle,Out,"ReturntoCompetition
Reconditioning"
2024-02-14,Melton,De'Anthony,Out,"Injury/Illness-Back;Lumbarspine
stressresponse"
2024-02-14,Anunoby,OG,Out,Injury/Illness-RightElbow;Surgery
2024-02-14,DiVincenzo,Donte,Questionable,Injury/Illness-RightHamstring;Sore
2024-02-14,Hartenstein,Isaiah,Questionable,"Injury/Illness-LeftAchilles;
Tendinopathy"
2024-02-14,Randle,Julius,Out,"Injury/Illness-RightShoulder;
Dislocated"
2024-02-14,Robinson,Mitchell,Out,Injury/Illness-LeftAnkle;Surgery
2024-02-14,Ball,Lonzo,Out,Injury/Illness-LeftKnee;Surgery
2024-02-14,Caruso,Alex,Questionable,Injury/Illness-LeftToe;Contusion
2024-02-14,Craig,Torrey,Probable,Injury/Illness-LeftToe;Sprain
2024-02-14,LaVine,Zach,Out,Injury/Illness-LeftMidfoot;Surgery
2024-02-14,Terry,Dalen,Probable,"Injury/Illness-LeftPatellaTendon;
Tendonitis"
2024-02-14,Williams,Patrick,Out,"Injury/Illness-LeftMidfoot;Bone
Edema"
2024-02-14,Jerome,Ty,Out,Injury/Illness-RightAnkle;Surgery
2024-02-14,Wade,Dean,Questionable,Injury/Illness-Illness;Illness
2024-02-14,Haliburton,Tyrese,Questionable,"Injury/Illness-LeftHamstring;Strain
InjuryManagement"
2024-02-14,Johnson,James,Out,Injury/Illness-NotAvailable;Illness
2024-02-14,Mathurin,Bennedict,Questionable,Injury/Illness-RightKnee;Bruise
2024-02-14,Smith,Jalen,Out,Injury/Illness-LowBack;Spasms
2024-02-14,Turner,Myles,Questionable,Injury/Illness-N/a;Illness
2024-02-14,Porter,Jontay,Doubtful,Injury/Illness-RightAnkle;Sprain
2024-02-14,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-02-14,BullockJr.,Reggie,Questionable,Injury/Illness-LowerBack;Pain
2024-02-14,Eason,Tari,Out,"Injury/Illness-LeftLowerLeg;Injury
Management"
2024-02-14,VanVleet,Fred,Out,Injury/Illness-LeftAdductor;Strain
2024-02-14,Whitmore,Cam,Out,Injury/Illness-RightAnkle;Sprain
2024-02-14,Bane,Desmond,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-14,Clarke,Brandon,Out,"Injury/Illness-LeftAchilles;Tendon
Repair"
2024-02-14,LaRavia,Jake,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-14,Morant,Ja,Out,"Injury/Illness-RightShoulder;Labral
Repair"
2024-02-14,PippenJr.,Scotty,Out,Injury/Illness-LowBack;Soreness
2024-02-14,Rose,Derrick,Questionable,Injury/Illness-RightAnkle;Soreness
2024-02-14,Smart,Marcus,Out,"Injury/Illness-RightRingFinger;
CentralSlipTear"
2024-02-14,Williams,Ziaire,Questionable,"Injury/Illness-LeftHand;Bone
Contusion"
2024-02-14,Livers,Isaiah,Out,"Injury/Illness-RightHip;Righthip
jointcapsuleinflammation"
2024-02-14,Daniels,Dyson,Out,"Injury/Illness-LeftKnee;Meniscus
Tear"
2024-02-14,Williamson,Zion,Questionable,"Injury/Illness-LeftFoot;Bone
Contusion"
2024-02-14,Zeller,Cody,Questionable,Injury/Illness-LeftKnee;Contusion
2024-02-14,Bassey,Charles,Out,Injury/Illness-LeftAcl;Tear
2024-02-14,Doncic,Luka,Probable,Injury/Illness-Nose;Broken
2024-02-14,Exum,Dante,Out,Injury/Illness-RightKnee;Bursitis
2024-02-14,Irving,Kyrie,Probable,Injury/Illness-RightThumb;Sprain
2024-02-14,Kleber,Maxi,Questionable,"Injury/Illness-RightSmallToe;
Dislocation;NasalFracture"
2024-02-14,LivelyII,Dereck,Questionable,Injury/Illness-Nasal;Fracture
2024-02-14,Caldwell-Pope,Kentavious,Questionable,"Injury/Illness-RightHamstring;
Tendinosis"
2024-02-14,Cancar,Vlatko,Out,Injury/Illness-LeftKnee;Surgery
2024-02-14,Murray,Jamal,Questionable,"Injury/Illness-BilateralTibia;
Inflammation"
2024-02-14,Tyson,Hunter,Out,"Injury/Illness-LeftFinger;
Sprain/Fracture"
2024-02-14,Leonard,Kawhi,Out,Injury/Illness-LeftAdductor;Strain
2024-02-14,Paul,Chris,Out,Injury/Illness-LeftHand;Fracture
2024-02-15,Antetokounmpo,Giannis,Probable,"Injury/Illness-RightKnee;Patella
tendinitis"
2024-02-15,Lillard,Damian,Probable,"Injury/Illness-LeftAnkle;
Inflammation"
2024-02-15,Middleton,Khris,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-15,Clark,Jaylen,Out,"Injury/Illness-RightAchillesTendon;
RuptureRehab"
2024-02-15,Edwards,Anthony,Questionable,Injury/Illness-RightKnee;Soreness
2024-02-15,MooreJr.,Wendell,Questionable,Injury/Illness-LeftKnee;Soreness
2024-02-15,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-02-15,Brown,Moses,Out,Injury/Illness-LeftWrist;Fracture
2024-02-15,Henderson,Scoot,Probable,Injury/Illness-LeftFoot;Sprain
2024-02-15,Rupert,Rayan,Out,Injury/Illness-RightAnkle;Sprain
2024-02-15,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-02-15,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-02-23,Gueye,Mouhamed,Out,"Injury/Illness-RightLowBack;Stress
Fracture"
2024-02-23,Okongwu,Onyeka,Out,Injury/Illness-LeftBigToe;Sprain
2024-02-23,Bane,Desmond,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-23,Clarke,Brandon,Out,"Injury/Illness-LeftAchilles;Tendon
Repair"
2024-02-23,JacksonJr.,Jaren,Probable,"Injury/Illness-RightQuadriceps;
TendonSoreness"
2024-02-23,LaRavia,Jake,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-02-23,Morant,Ja,Out,"Injury/Illness-RightShoulder;Labral
Repair"
2024-02-23,PippenJr.,Scotty,Out,Injury/Illness-LowBack;Soreness
2024-02-23,Smart,Marcus,Out,"Injury/Illness-RightRingFinger;
CentralSlipTear"
2024-02-23,Herro,Tyler,Questionable,Injury/Illness-RightFoot;Discomfort
2024-02-23,Richardson,Josh,Out,"Injury/Illness-RightShoulder;
Dislocation"
2024-02-23,Robinson,Duncan,Available,Injury/Illness-LeftShoulder;Sprain
2024-02-23,Rozier,Terry,Out,Injury/Illness-RightKnee;Sprain
2024-02-23,Smith,Dru,Out,Injury/Illness-RightKnee;Surgery
2024-02-23,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-02-23,Brown,Moses,Out,Injury/Illness-LeftWrist;Fracture
2024-02-23,Henderson,Scoot,Out,Injury/Illness-LeftAdductor;Strain
2024-02-23,Rupert,Rayan,Out,Injury/Illness-RightAnkle;Sprain
2024-02-23,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-02-23,Walker,Jabari,Questionable,Injury/Illness-RightAnkle;Sprain
2024-02-23,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-02-23,Antetokounmpo,Giannis,Probable,"Injury/Illness-RightKnee;Patellar
Tendinitis"
2024-02-23,Connaughton,Pat,Probable,"Injury/Illness-LeftKnee;Patellar
Tendinitis"
2024-02-23,Middleton,Khris,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-23,Clark,Jaylen,Out,"Injury/Illness-RightAchillesTendon;
RuptureRehab"
2024-02-24,Fultz,Markelle,Out,"Injury/Illness-LeftKnee;Injury
maintenance"
2024-02-24,Grimes,Quentin,Probable,Injury/Illness-RightKnee;Sprain
2024-02-24,Anunoby,OG,Out,Injury/Illness-RightElbow;Surgery
2024-02-24,McBride,Miles,Questionable,"Injury/Illness-Illness;Non-Covid
Illness"
2024-02-24,Randle,Julius,Out,"Injury/Illness-RightShoulder;
Dislocated"
2024-02-24,Robinson,Mitchell,Out,Injury/Illness-LeftAnkle;Surgery
2024-02-24,Whitehead,Dariq,Out,"Injury/Illness-LeftShin;Stress
Reaction"
2024-02-25,Antetokounmpo,Giannis,Probable,"Injury/Illness-RightKnee;Patellar
Tendinitis"
2024-02-25,Middleton,Khris,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-25,Covington,Robert,Out,Injury/Illness-LeftKnee;BoneBruise
2024-02-25,Embiid,Joel,Out,"Injury/Illness-LeftKnee;Meniscus
Procedure"
2024-02-25,Martin,KJ,Probable,"Injury/Illness-RightAnkle;
Impingement"
2024-02-25,Davis,Anthony,Questionable,"Injury/Illness-BilateralAchilles;
Tendinopathy&LeftHipSpasm"
2024-02-25,James,LeBron,Questionable,"Injury/Illness-LeftAnkle;Peroneal
Tendinopathy"
2024-02-25,Reddish,Cam,Questionable,Injury/Illness-RightAnkle;Sprain
2024-02-25,Vanderbilt,Jarred,Out,Injury/Illness-RightMid-foot;Sprain
2024-02-25,Vincent,Gabe,Out,Injury/Illness-LeftKnee;Surgery
2024-02-25,Wood,Christian,Out,Injury/Illness-LeftKnee;Effusion
2024-02-25,Beal,Bradley,Out,"Injury/Illness-LeftHamstring;Injury
Management"
2024-02-25,Gordon,Eric,Questionable,Injury/Illness-LeftGroin;Soreness
2024-02-25,Lee,Damion,Out,"Injury/Illness-RightMeniscus;
Surgery"
2024-02-25,Nurkic,Jusuf,Probable,Injury/Illness-RightAnkle;Sprain
2024-02-25,Doncic,Luka,Probable,Injury/Illness-Nose;Broken
2024-02-25,Exum,Dante,Out,Injury/Illness-RightKnee;Bursitis
2024-02-25,Kleber,Maxi,Probable,Injury/Illness-Nasal;Fracture
2024-02-25,LivelyII,Dereck,Probable,Injury/Illness-Nasal;Fracture
2024-02-25,Nesmith,Aaron,Out,Injury/Illness-RightAnkle;Sprain
2024-02-25,Smith,Jalen,Questionable,Injury/Illness-LowBack;Spasms
2024-02-25,Jerome,Ty,Out,Injury/Illness-RightAnkle;Surgery
2024-02-25,Mitchell,Donovan,Probable,Injury/Illness-Illness;Illness
2024-02-25,Avdija,Deni,Questionable,Injury/Illness-LeftHeel;Contusion
2024-02-25,Livers,Isaiah,Out,"Injury/Illness-RightHip;Joint
capsuleinflammation"
2024-02-25,Ball,Lonzo,Out,Injury/Illness-LeftKnee;Surgery
2024-02-25,Craig,Torrey,Out,Injury/Illness-RightKnee;Sprain
2024-02-25,LaVine,Zach,Out,Injury/Illness-RightMidfoot;Surgery
2024-02-25,Williams,Patrick,Out,"Injury/Illness-LeftMidfoot;Bone
Edema"
2024-02-25,Daniels,Dyson,Out,"Injury/Illness-LeftKnee;
Meniscectomy"
2024-02-25,Ingram,Brandon,Questionable,Injury/Illness-Non-COVID;Illness
2024-02-25,McCollum,CJ,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-25,Williamson,Zion,Questionable,Injury/Illness-LeftFoot;Contusion
2024-02-25,Zeller,Cody,Available,Injury/Illness-Face;Mask
2024-02-25,Caldwell-Pope,Kentavious,Questionable,Injury/Illness-RightFinger;Sprain
2024-02-25,Cancar,Vlatko,Out,Injury/Illness-LeftKnee;Surgery
2024-02-25,Huff,Jay,Probable,"Injury/Illness-RightKnee;
Inflammation"
2024-02-25,Murray,Jamal,Questionable,"Injury/Illness-BilateralTibia;
Inflammation"
2024-02-25,Tyson,Hunter,Out,"Injury/Illness-LeftFinger;
Sprain/Fracture"
2024-02-25,Paul,Chris,Out,Injury/Illness-LeftHand;Fracture
2024-02-25,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-02-25,Eason,Tari,Out,"Injury/Illness-LeftLowerLeg;Injury
Management"
2024-02-25,Gueye,Mouhamed,Out,"Injury/Illness-RightLowBack;Stress
Fracture"
2024-02-25,Okongwu,Onyeka,Out,"Injury/Illness-LeftBigToe;
Sprain/Sesamoiditis"
2024-02-25,Young,Trae,Out,Injury/Illness-LeftFifthFinger;Injury
2024-02-25,Bassey,Charles,Out,Injury/Illness-LeftAcl;Tear
2024-02-25,Ball,LaMelo,Out,"Injury/Illness-RightAnkle;
Tendinopathy"
2024-02-25,Bertans,Davis,Doubtful,"Injury/Illness-LeftKnee;
Hypertextension"
2024-02-25,Williams,Mark,Out,"Injury/Illness-LowBack;Injury
Recovery"
2024-02-25,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-02-25,Brown,Moses,Out,Injury/Illness-LeftWrist;Fracture
2024-02-25,Henderson,Scoot,Out,Injury/Illness-LeftAdductor;Strain
2024-02-25,Rupert,Rayan,Out,Injury/Illness-RightAnkle;Sprain
2024-02-25,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-02-25,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-02-25,Len,Alex,Questionable,Injury/Illness-N/a;Illness
2024-02-25,Vezenkov,Sasha,Out,Injury/Illness-RightAnkle;Sprain
2024-02-25,Powell,Norman,Questionable,Injury/Illness-RightAnkle;Sprain
2024-02-26,Sasser,Marcus,Out,Injury/Illness-RightKnee;Contusion
2024-02-26,Anunoby,OG,Out,Injury/Illness-RightElbow;Surgery
2024-02-26,Randle,Julius,Out,"Injury/Illness-RightShoulder;
Dislocated"
2024-02-26,Robinson,Mitchell,Out,Injury/Illness-LeftAnkle;Surgery
2024-02-26,Simmons,Ben,Questionable,Injury/Illness-LeftLeg;Soreness
2024-02-26,Whitehead,Dariq,Out,Injury/Illness-LeftShin;Stress
2024-02-26,Bane,Desmond,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-26,Clarke,Brandon,Out,"Injury/Illness-LeftAchilles;Tendon
Repair"
2024-02-26,Konchar,John,Out,Injury/Illness-LeftThumb;Sprain
2024-02-26,Morant,Ja,Out,"Injury/Illness-RightShoulder;Labral
Repair"
2024-02-26,PippenJr.,Scotty,Out,Injury/Illness-Lumbar;DiscBulge
2024-02-26,Smart,Marcus,Out,"Injury/Illness-RightRingFinger;
CentralSlipTear"
2024-02-26,Herro,Tyler,Questionable,"Injury/Illness-LeftKnee;
Hyperextension"
2024-02-26,Richardson,Josh,Out,"Injury/Illness-RightShoulder;
Dislocation"
2024-02-26,Robinson,Duncan,Available,Injury/Illness-LeftShoulder;Sprain
2024-02-26,Robinson,Orlando,Questionable,Injury/Illness-LowerBack;Spasms
2024-02-26,Rozier,Terry,Questionable,Injury/Illness-RightKnee;Sprain
2024-02-26,Smith,Dru,Out,Injury/Illness-RightKnee;Surgery
2024-02-27,Banchero,Paolo,Questionable,Injury/Illness-N/a;Illness
2024-02-27,Isaac,Jonathan,Questionable,Injury/Illness-LeftKnee;Strain
2024-02-27,Doncic,Luka,Probable,Injury/Illness-Nose;Broken
2024-02-27,Exum,Dante,Doubtful,Injury/Illness-RightKnee;Bursitis
2024-02-27,Green,Josh,Probable,Injury/Illness-RightElbow;Sprain
2024-02-27,Kleber,Maxi,Probable,Injury/Illness-Nasal;Fracture
2024-02-27,LivelyII,Dereck,Probable,Injury/Illness-Nasal;Fracture
2024-02-27,Jerome,Ty,Out,Injury/Illness-RightAnkle;Surgery
2024-02-27,Santos,Gui,Out,"Injury/Illness-RightKnee;
Inflammation"
2024-02-27,Avdija,Deni,Questionable,Injury/Illness-LeftHeel;Contusion
2024-02-27,Coulibaly,Bilal,Out,"Injury/Illness-RightPelvis;Pelvic
contusion"
2024-02-27,Kispert,Corey,Questionable,Injury/Illness-N/a;Non-Covidillness
2024-02-27,Livers,Isaiah,Out,"Injury/Illness-RightHip;Joint
capsuleinflammation"
2024-02-27,Shamet,Landry,Questionable,Injury/Illness-N/a;Neckstrain
2024-02-27,Daniels,Dyson,Out,"Injury/Illness-LeftKnee;
Meniscectomy"
2024-02-27,McCollum,CJ,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-02-27,Williamson,Zion,Questionable,Injury/Illness-LeftFoot;Contusion
2024-02-27,Zeller,Cody,Available,Injury/Illness-Face;Mask
2024-02-27,Covington,Robert,Out,Injury/Illness-LeftKnee;Bonebruise
2024-02-27,Embiid,Joel,Out,"Injury/Illness-LeftKnee;Meniscus
procedure"
2024-02-27,Martin,KJ,Questionable,"Injury/Illness-RightAnkle;
Impingement"
2024-02-27,Okongwu,Onyeka,Out,"Injury/Illness-LeftBigToe;
Sprain/Sesamoiditis"
2024-02-27,Young,Trae,Out,Injury/Illness-LeftFifthFinger;Torn
2024-02-27,Ball,LaMelo,Out,"Injury/Illness-RightAnkle;
Tendinopathy"
2024-02-27,Bertans,Davis,Questionable,"Injury/Illness-LeftKnee;
Hyperextension"
2024-02-27,Curry,Seth,Probable,Injury/Illness-RightHip;Soreness
2024-02-27,Williams,Mark,Out,"Injury/Illness-LowBack;Injury
Recovery"
2024-02-27,Antetokounmpo,Giannis,Probable,"Injury/Illness-RightKnee;Patellar
Tendinitis"
2024-02-27,Middleton,Khris,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-27,Ball,Lonzo,Out,Injury/Illness-LeftKnee;Surgery
2024-02-27,Craig,Torrey,Out,Injury/Illness-RightKnee;Sprain
2024-02-27,LaVine,Zach,Out,Injury/Illness-RightMidfoot;Surgery
2024-02-27,Williams,Patrick,Out,"Injury/Illness-LeftMidfoot;Bone
Edema"
2024-02-27,Bassey,Charles,Out,Injury/Illness-LeftAcl;Tear
2024-02-27,Clark,Jaylen,Out,"Injury/Illness-RightAchillesTendon;
RuptureRehab"
2024-02-27,Gobert,Rudy,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-02-27,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-02-27,Eason,Tari,Out,"Injury/Illness-LeftLowerLeg;Injury
Management"
2024-02-27,WatersIII,Lindy,Available,-
2024-02-27,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-02-27,Brown,Moses,Out,Injury/Illness-LeftWrist;Fracture
2024-02-27,Henderson,Scoot,Out,Injury/Illness-LeftAdductor;Strain
2024-02-27,Rupert,Rayan,Probable,Injury/Illness-RightAnkle;Sprain
2024-02-27,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-02-27,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-02-28,Poeltl,Jakob,Questionable,Injury/Illness-LeftAnkle;Sprain
2024-02-28,McDermott,Doug,Out,Injury/Illness-RightCalf;Strain
2024-02-28,Nesmith,Aaron,Questionable,Injury/Illness-RightAnkle;Sprain
2024-02-28,Bane,Desmond,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-28,Clarke,Brandon,Out,"Injury/Illness-LeftAchilles;Tendon
Repair"
2024-02-28,Kennard,Luke,Out,Injury/Illness-Illness;Illness
2024-02-28,Konchar,John,Doubtful,Injury/Illness-LeftThumb;Sprain
2024-02-28,Morant,Ja,Out,"Injury/Illness-RightShoulder;Labral
Repair"
2024-02-28,PippenJr.,Scotty,Out,Injury/Illness-Lumbar;DiscBulge
2024-02-28,Smart,Marcus,Out,"Injury/Illness-RightRingFinger;
CentralSlipTear"
2024-02-28,Fox,De'Aaron,Questionable,Injury/Illness-LeftKnee;Contusion
2024-02-28,Vezenkov,Sasha,Out,Injury/Illness-RightAnkle;Sprain
2024-02-28,Cancar,Vlatko,Out,Injury/Illness-LeftKnee;Surgery
2024-02-28,Tyson,Hunter,Questionable,"Injury/Illness-LeftFinger;
Sprain/Fracture"
2024-02-28,Davis,Anthony,Probable,"Injury/Illness-BilateralAchilles;
Tendinopathy"
2024-02-28,James,LeBron,Questionable,"Injury/Illness-LeftAnkle;Peroneal
Tendinopathy"
2024-02-28,Reddish,Cam,Probable,Injury/Illness-RightAnkle;Sprain
2024-02-28,Vanderbilt,Jarred,Out,Injury/Illness-RightMid-foot;Sprain
2024-02-28,Vincent,Gabe,Out,Injury/Illness-LeftKnee;Surgery
2024-02-28,Wood,Christian,Out,Injury/Illness-LeftKnee;Effusion
2024-02-28,George,Paul,Out,Injury/Illness-LeftKnee;Soreness
2024-02-29,Antetokounmpo,Giannis,Probable,"Injury/Illness-RightKnee;Patellar
Tendinitis"
2024-02-29,Beauchamp,MarJon,Probable,Injury/Illness-Non-covid;Illness
2024-02-29,JacksonJr.,Andre,Questionable,Injury/Illness-Non-covid;Illness
2024-02-29,Middleton,Khris,Out,Injury/Illness-LeftAnkle;Sprain
2024-02-29,Ball,LaMelo,Out,"Injury/Illness-RightAnkle;
Tendinopathy"
2024-02-29,Williams,Mark,Out,"Injury/Illness-LowBack;Injury
Recovery"
2024-02-29,Kessler,Walker,Questionable,Injury/Illness-RightFoot;Sprain
2024-02-29,Banchero,Paolo,Questionable,Injury/Illness-N/a;Illness
2024-02-29,Isaac,Jonathan,Questionable,Injury/Illness-N/a;Illness
2024-02-29,Okongwu,Onyeka,Out,"Injury/Illness-LeftBigToe;
Sprain/Sesamoiditis"
2024-02-29,Young,Trae,Out,"Injury/Illness-LeftFifthFinger;Torn
Ligament"
2024-02-29,Thomas,Cam,Out,"Injury/Illness-RightAnkle/Midfoot;
Sprain"
2024-02-29,Whitehead,Dariq,Out,"Injury/Illness-LeftShin;Stress
Reaction"
2024-02-29,Santos,Gui,Out,"Injury/Illness-RightKnee;
Inflammation"
2024-02-29,Anunoby,OG,Out,Injury/Illness-RightElbow;Surgery
2024-02-29,Brunson,Jalen,Questionable,Injury/Illness-Neck;CervicalSpasms
2024-02-29,Randle,Julius,Out,"Injury/Illness-RightShoulder;
Dislocated"
2024-02-29,Robinson,Mitchell,Out,Injury/Illness-LeftAnkle;Surgery
2024-02-29,Bassey,Charles,Out,Injury/Illness-LeftAcl;Tear
2024-02-29,Adams,Steven,Out,"Injury/Illness-RightKnee;PCL
Surgery"
2024-02-29,Eason,Tari,Out,Injury/Illness-LeftLowerLeg;Injury
2024-02-29,Beal,Bradley,Questionable,"Injury/Illness-LeftHamstring;Injury
Management"
2024-02-29,Gordon,Eric,Questionable,Injury/Illness-LeftGroin;Soreness
2024-02-29,Lee,Damion,Out,"Injury/Illness-RightMeniscus;
Surgery"
2024-02-29,Nurkic,Jusuf,Probable,Injury/Illness-RightAnkle;Sprain
2024-02-29,Herro,Tyler,Questionable,"Injury/Illness-LeftKnee;
Hyperextension"
2024-02-29,Love,Kevin,Out,Injury/Illness-RightHeel;Bruise
2024-02-29,Richardson,Josh,Out,"Injury/Illness-RightShoulder;
Dislocation"
2024-02-29,Robinson,Orlando,Probable,Injury/Illness-LowerBack;Spasms
2024-02-29,Smith,Dru,Out,Injury/Illness-RightKnee;Surgery
2024-02-29,Avdija,Deni,Questionable,Injury/Illness-LeftHeel;Contusion
2024-02-29,Coulibaly,Bilal,Out,"Injury/Illness-RightPelvis;Pelvic
contusion"
2024-02-29,Livers,Isaiah,Out,"Injury/Illness-RightHip;Joint
capsuleinflammation"
2024-03-01,Covington,Robert,Out,Injury/Illness-LeftKnee;BoneBruise
2024-03-01,Embiid,Joel,Out,"Injury/Illness-LeftKnee;Meniscus
Procedure"
2024-03-01,Martin,KJ,Questionable,"Injury/Illness-RightAnkle;
Impingement"
2024-03-01,Melton,De'Anthony,Out,"Injury/Illness-Back;LumbarSpine
BoneStress"
2024-03-01,Jerome,Ty,Out,Injury/Illness-RightAnkle;Surgery
2024-03-01,LeVert,Caris,Questionable,Injury/Illness-RightElbow;Sprain
2024-03-01,Mitchell,Donovan,Questionable,Injury/Illness-LeftKnee;Soreness
2024-03-01,Sasser,Marcus,Out,Injury/Illness-RightKnee;Contusion
2024-03-01,Doncic,Luka,Questionable,"Injury/Illness-LeftAnkle;Sprain;
BrokenNose"
2024-03-01,Kleber,Maxi,Available,Injury/Illness-Nose;NasalFracture
2024-03-01,LivelyII,Dereck,Available,Injury/Illness-Nose;NasalFracture
2024-03-01,Boucher,Chris,Questionable,Injury/Illness-Illness;Illness
2024-03-01,McDermott,Doug,Out,Injury/Illness-RightCalf;Strain
2024-03-01,Nesmith,Aaron,Questionable,Injury/Illness-RightAnkle;Sprain
2024-03-01,Daniels,Dyson,Out,"Injury/Illness-LeftKnee;
Meniscectomy"
2024-03-01,Zeller,Cody,Available,Injury/Illness-Face;Mask
2024-03-01,Ayton,Deandre,Doubtful,Injury/Illness-RightHand;Sprain
2024-03-01,Brogdon,Malcolm,Out,"Injury/Illness-RightElbow;
Tendinitis"
2024-03-01,Brown,Moses,Questionable,Injury/Illness-LeftWrist;Fracture
2024-03-01,Henderson,Scoot,Out,Injury/Illness-LeftAdductor;Strain
2024-03-01,Sharpe,Shaedon,Out,"Injury/Illness-LowerAbdominal;
Surgery"
2024-03-01,WilliamsIII,Robert,Out,"Injury/Illness-RightKnee;Ligament
Tear"
2024-03-01,Bane,Desmond,Out,Injury/Illness-LeftAnkle;Sprain
2024-03-01,Clarke,Brandon,Out,"Injury/Illness-LeftAchilles;Tendon
Repair"
2024-03-01,JacksonJr.,Jaren,Out,"Injury/Illness-RightQuad;Tendon
Soreness"
2024-03-01,Jackson,GG,Questionable,Injury/Illness-RightQuad;Contusion
2024-03-01,Kennard,Luke,Doubtful,Injury/Illness-Illness;Illness
2024-03-01,Konchar,John,Doubtful,Injury/Illness-LeftThumb;Sprain
2024-03-01,Morant,Ja,Out,"Injury/Illness-RightShoulder;Labral
Repair"
2024-03-01,PippenJr.,Scotty,Out,Injury/Illness-Lumbar;DiscBulge
2024-03-01,Rose,Derrick,Out,Injury/Illness-LowBack;Soreness
2024-03-01,Smart,Marcus,Out,"Injury/Illness-RightRingFinger;
CentralSlipTear"
2024-03-01,Fox,De'Aaron,Questionable,Injury/Illness-LeftKnee;Contusion
2024-03-01,Vezenkov,Sasha,Out,Injury/Illness-RightAnkle;Sprain
